time,load,temp,rhum,dew_point,apparent_temp,precip,rain,snow,press,cloud,solar_rad,direct_rad,diffuse_rad,wind_sp,wind_dir,wrn_1_1,wrn_C_한파,wrn_D_건조,wrn_F_안개,wrn_H_폭염,wrn_O_해일,wrn_R_호우,wrn_S_대설,wrn_T_태풍,wrn_V_풍랑,wrn_W_강풍,wrn_Y_황사,정치,경제,사회,문화,국제,지역,스포츠,IT_과학,범죄,사고,재해,사회_사건사고
2012-01-06 03:00:00,549.3,-5.724,63.87762,-11.474,-9.686365,0.0,0.0,0.0,1018.75793,17.0,0.0,0.0,0.0,4.1046314,232.12495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 04:00:00,542.7,-5.424,62.93894,-11.374,-9.297674,0.0,0.0,0.0,1018.8693,12.0,0.0,0.0,0.0,3.5455887,246.0375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 05:00:00,544.2,-5.274,64.755165,-10.874,-8.961784,0.0,0.0,0.0,1018.77655,9.0,0.0,0.0,0.0,2.52,270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 06:00:00,561.9,-5.274,66.84304,-10.474,-8.870434,0.0,0.0,0.0,1018.77655,1.0,0.0,0.0,0.0,2.0991426,300.96368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 07:00:00,631.8,-5.3739996,69.24184,-10.124,-9.019602,0.0,0.0,0.0,1018.9701,0.0,0.0,0.0,0.0,2.6208394,344.05453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 08:00:00,728.4,-5.474,71.721214,-9.774,-8.926278,0.0,0.0,0.0,1019.3616,0.0,1.0,0.0,1.0,1.484318,14.036275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 09:00:00,1151.4,-5.424,73.1549,-9.474,-8.752991,0.0,0.0,0.0,1019.8584,0.0,81.0,47.0,34.0,0.8049845,206.56499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 10:00:00,1395.0,-3.3739998,61.48109,-9.724,-6.9023647,0.0,0.0,0.0,1020.339,0.0,239.0,174.0,65.0,2.0364676,224.9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 11:00:00,1458.6,-1.3240001,47.858818,-10.974,-5.2831535,0.0,0.0,0.0,1019.63104,0.0,378.0,296.0,82.0,4.3349743,265.23645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 12:00:00,1469.7,-0.17400002,40.141697,-12.124,-4.4805503,0.0,0.0,0.0,1019.1828,0.0,476.0,388.0,88.0,6.162207,276.70975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 13:00:00,1464.0,0.626,35.230934,-13.024,-3.9544625,0.0,0.0,0.0,1018.4235,0.0,514.0,425.0,89.0,7.6367526,278.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 14:00:00,1458.3,1.076,32.09168,-13.774,-3.654748,0.0,0.0,0.0,1018.14453,0.0,489.0,399.0,90.0,8.350138,277.4313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 15:00:00,1445.1,1.1259999,30.446737,-14.374,-3.6996546,0.0,0.0,0.0,1018.3444,0.0,406.0,325.0,81.0,8.759178,279.46225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 16:00:00,1441.5,0.376,33.89041,-13.724,-4.369779,0.0,0.0,0.0,1018.9082,0.0,267.0,199.0,68.0,8.473393,282.26477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 17:00:00,1502.1,-0.6240001,38.10787,-13.174,-4.7908907,0.0,0.0,0.0,1019.4615,0.0,107.0,66.0,41.0,4.73506,278.74606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 18:00:00,1496.7,-1.974,42.932205,-12.924,-6.505498,0.0,0.0,0.0,1020.1985,0.0,4.0,1.0,3.0,7.342588,281.3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 19:00:00,1485.3,-3.174,48.07465,-12.624,-7.214102,0.0,0.0,0.0,1021.0397,0.0,0.0,0.0,0.0,4.1046314,285.25516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 20:00:00,1469.4,-2.5740001,46.91535,-12.374,-6.482992,0.0,0.0,0.0,1021.064,0.0,0.0,0.0,0.0,3.319036,310.60123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 21:00:00,1367.7,-2.674,48.418255,-12.073999,-6.53046,0.0,0.0,0.0,1021.55475,0.0,0.0,0.0,0.0,3.096837,324.46225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 22:00:00,1295.4,-3.1239998,51.69532,-11.674,-6.9011974,0.0,0.0,0.0,1021.73413,0.0,0.0,0.0,0.0,2.7416782,336.8014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-06 23:00:00,666.3,-3.6239998,56.067844,-11.124,-7.333517,0.0,0.0,0.0,1022.20807,0.0,0.0,0.0,0.0,2.5455842,351.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-09 00:00:00,709.5,-4.924,84.55584,-7.1239996,-8.930338,0.0,0.0,0.0,1019.08795,17.0,0.0,0.0,0.0,6.87779,263.9911,0,0,0,0,0,0,0,0,0,0,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 01:00:00,702.3,-4.8739996,84.56181,-7.0739994,-8.871388,0.0,0.0,0.0,1019.38654,20.0,0.0,0.0,0.0,6.849467,266.98727,0,0,0,0,0,0,0,0,0,0,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 02:00:00,711.3,-5.274,85.827644,-7.274,-9.451502,0.0,0.0,0.0,1019.4689,10.0,0.0,0.0,0.0,7.9526596,264.80566,0,0,0,0,0,0,0,0,0,0,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 03:00:00,699.6,-5.724,87.45089,-7.474,-9.728775,0.0,0.0,0.0,1019.64813,5.0,0.0,0.0,0.0,6.638072,257.4712,0,0,0,0,0,0,0,0,0,0,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 04:00:00,712.5,-5.474,84.1637,-7.724,-9.402899,0.0,0.0,0.0,1019.955,6.0,0.0,0.0,0.0,5.95906,244.98314,0,0,0,0,0,0,0,0,0,0,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 05:00:00,677.7,-5.5740004,82.85731,-8.024,-9.482986,0.0,0.0,0.0,1019.3575,5.0,0.0,0.0,0.0,5.634891,243.43501,0,0,0,0,0,0,0,0,0,0,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 06:00:00,706.8,-5.424,82.556656,-7.924,-9.206505,0.0,0.0,0.0,1019.56177,74.0,0.0,0.0,0.0,4.829907,243.43501,0,0,0,0,0,0,0,0,0,0,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 07:00:00,809.7,-5.224,82.26453,-7.774,-8.920584,0.0,0.0,0.0,1019.8667,74.0,0.0,0.0,0.0,4.3349743,228.36655,0,0,0,0,0,0,0,0,0,0,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 08:00:00,933.9,-4.974,81.66507,-7.6239996,-8.541567,0.0,0.0,0.0,1019.5804,72.0,1.0,0.0,1.0,3.5455887,246.0375,0,0,0,0,0,0,0,0,0,0,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 09:00:00,1139.1,-5.0740004,83.24381,-7.474,-8.580124,0.0,0.0,0.0,1020.2685,73.0,81.0,46.0,35.0,3.219938,243.43501,0,0,0,0,0,0,0,0,0,0,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 10:00:00,1364.7,-2.3240001,63.451508,-8.323999,-6.024251,0.0,0.0,0.0,1020.7775,31.0,238.0,167.0,71.0,4.0249224,259.69522,0,0,0,0,0,0,0,0,0,0,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 11:00:00,1402.5,-0.47399998,56.704426,-8.024,-4.591615,0.0,0.0,0.0,1020.4568,50.0,383.0,300.0,83.0,7.072878,284.74362,0,0,0,0,0,0,0,0,0,0,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 12:00:00,1414.5,0.926,49.671856,-8.424,-4.0716496,0.0,0.0,0.0,1019.12775,52.0,480.0,388.0,92.0,12.864649,287.928,0,0,0,0,0,0,0,0,0,0,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 13:00:00,1423.2,1.476,46.463478,-8.774,-3.6119533,0.0,0.0,0.0,1017.7644,88.0,495.0,377.0,118.0,13.276144,282.5288,0,0,0,0,0,0,0,0,0,0,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 14:00:00,1414.5,1.976,42.77547,-9.374,-3.0756202,0.0,0.0,0.0,1016.89386,72.0,488.0,389.0,99.0,12.682018,276.5197,0,0,0,0,0,0,0,0,0,0,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 15:00:00,1432.5,2.026,42.124184,-9.524,-2.9741921,0.0,0.0,0.0,1016.79675,24.0,408.0,326.0,82.0,12.245294,268.31534,0,0,0,0,0,0,0,0,0,0,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 16:00:00,1436.4,1.426,51.382504,-7.524,-3.4112496,0.0,0.0,0.0,1016.7731,18.0,241.0,148.0,93.0,12.324414,263.29025,0,0,0,0,0,0,0,0,0,1,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 17:00:00,1468.5,0.47599995,56.522804,-7.174,-4.024234,0.0,0.0,0.0,1017.42804,18.0,106.0,59.0,47.0,10.239453,259.8754,0,0,0,0,0,0,0,0,0,1,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 18:00:00,1464.9,-0.6240001,62.889126,-6.8239994,-4.7817235,0.0,0.0,0.0,1017.7797,57.0,5.0,1.0,4.0,8.12197,257.19574,0,0,0,0,0,0,0,0,0,1,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 19:00:00,1475.7,-1.3740001,69.02826,-6.3240004,-5.1457305,0.0,0.0,0.0,1018.24426,38.0,0.0,0.0,0.0,5.815978,248.19853,0,0,0,0,0,0,0,0,0,1,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 20:00:00,1407.3,-2.174,75.771545,-5.8739996,-5.897948,0.0,0.0,0.0,1018.0138,39.0,0.0,0.0,0.0,5.8048253,262.8751,0,0,0,0,0,0,0,0,0,1,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 21:00:00,1305.9,-3.2240002,83.47997,-5.6239996,-7.0217724,0.0,0.0,0.0,1017.77313,22.0,0.0,0.0,0.0,6.489992,266.82022,0,0,0,0,0,0,0,0,0,1,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 22:00:00,1202.1,-3.8739998,83.71672,-6.224,-7.6180754,0.0,0.0,0.0,1017.74664,16.0,0.0,0.0,0.0,5.6920996,251.56496,0,0,0,0,0,0,0,0,0,1,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-09 23:00:00,836.4,-4.274,84.310005,-6.524,-8.019763,0.0,0.0,0.0,1017.829,12.0,0.0,0.0,0.0,5.495161,238.39255,0,0,0,0,0,0,0,0,0,1,0,0,1803,5364,1418,2234,1377,1715,472,1874,0,149,0,0
2012-01-10 00:00:00,605.7,-4.5740004,84.27362,-6.8239994,-8.347808,0.0,0.0,0.0,1017.7176,9.0,0.0,0.0,0.0,5.4833565,246.80138,0,0,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 01:00:00,569.4,-4.8739996,82.94928,-7.3239994,-8.578873,0.0,0.0,0.0,1017.4083,9.0,0.0,0.0,0.0,4.6800003,247.3801,0,0,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 02:00:00,568.5,-5.0740004,80.39647,-7.924,-8.784239,0.0,0.0,0.0,1017.59796,4.0,0.0,0.0,0.0,4.3349743,265.23645,0,0,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 03:00:00,543.3,-5.274,77.90571,-8.524,-9.037661,0.0,0.0,0.0,1017.68854,3.0,0.0,0.0,0.0,4.3349743,274.76355,0,0,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 04:00:00,530.7,-4.0740004,87.613014,-5.8240004,-7.6291547,0.0,0.0,0.0,1017.73834,1.0,0.0,0.0,0.0,4.68,270.0,0,0,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 05:00:00,490.5,-4.724,88.898926,-6.274,-8.343737,0.0,0.0,0.0,1017.51355,6.0,0.0,0.0,0.0,4.802999,257.00537,0,0,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 06:00:00,521.4,-4.8739996,88.54626,-6.474,-8.496039,0.0,0.0,0.0,1017.6062,13.0,0.0,0.0,0.0,4.6800003,247.3801,0,0,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 07:00:00,627.3,-5.224,88.51443,-6.8239994,-8.696385,0.0,0.0,0.0,1017.29504,78.0,0.0,0.0,0.0,3.4152596,251.56496,0,0,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 08:00:00,735.9,-6.024,90.513214,-7.3239994,-9.495245,0.0,0.0,0.0,1017.26184,97.0,1.0,0.0,1.0,3.0758414,249.44386,0,0,0,1,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 09:00:00,1138.5,-5.5740004,85.46351,-7.6239996,-8.930784,0.0,0.0,0.0,1017.5772,96.0,73.0,31.0,42.0,2.0991426,239.0363,0,0,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 10:00:00,1360.8,-3.3240001,55.264565,-11.024,-7.0782166,0.0,0.0,0.0,1017.4723,12.0,213.0,119.0,94.0,2.9024127,240.2552,0,0,0,1,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 11:00:00,1389.9,-1.6240001,40.67057,-13.274,-5.953264,0.0,0.0,0.0,1016.948,6.0,377.0,279.0,98.0,5.8048253,262.8751,0,0,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 12:00:00,1466.1,-0.324,34.9353,-13.974,-5.215086,0.0,0.0,0.0,1016.11,3.0,484.0,390.0,94.0,9.3669195,267.79745,0,0,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 13:00:00,1479.0,0.47599995,32.037346,-14.323999,-4.8552237,0.0,0.0,0.0,1015.35046,2.0,520.0,422.0,98.0,12.245294,268.31534,0,0,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 14:00:00,1481.4,0.77599996,30.968393,-14.474,-4.668761,0.0,0.0,0.0,1014.76886,0.0,499.0,406.0,93.0,12.964998,271.5911,0,0,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 15:00:00,1519.2,0.72599995,31.207842,-14.424,-4.7740526,0.0,0.0,0.0,1014.2719,0.0,415.0,332.0,83.0,13.363711,274.63538,0,0,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 16:00:00,1496.4,0.176,35.091034,-13.474,-5.2154408,0.0,0.0,0.0,1014.15137,0.0,279.0,209.0,70.0,13.004921,274.76355,0,1,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 17:00:00,1469.7,-0.724,39.01369,-12.974,-5.7111425,0.0,0.0,0.0,1014.6101,0.0,117.0,74.0,43.0,10.446206,271.97488,0,1,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 18:00:00,1473.9,-1.8240001,42.80514,-12.823999,-6.5382767,0.0,0.0,0.0,1014.9616,0.0,7.0,2.0,5.0,8.64,270.0,0,1,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 19:00:00,1477.8,-2.524,45.62509,-12.674,-7.176172,0.0,0.0,0.0,1015.23004,0.0,0.0,0.0,0.0,8.28,270.0,0,1,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 20:00:00,1422.6,-3.0740001,47.911053,-12.573999,-7.782033,0.0,0.0,0.0,1015.3063,0.0,0.0,0.0,0.0,8.707238,277.1249,0,1,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 21:00:00,1332.6,-3.5740001,49.530323,-12.624,-8.354063,0.0,0.0,0.0,1015.3847,0.0,0.0,0.0,0.0,9.178235,281.3099,0,1,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 22:00:00,1245.0,-4.0740004,50.595486,-12.823999,-8.918611,0.0,0.0,0.0,1015.66113,2.0,0.0,0.0,0.0,9.531505,280.88547,0,1,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-10 23:00:00,876.9,-4.5740004,52.11025,-12.924,-9.538456,0.0,0.0,0.0,1015.7393,11.0,0.0,0.0,0.0,10.308831,282.09473,0,1,0,0,0,0,0,0,0,1,0,0,1799,5987,1314,2354,1478,1651,493,2360,0,172,0,0
2012-01-11 00:00:00,647.7,-5.0740004,54.99648,-12.724,-9.963913,0.0,0.0,0.0,1016.11426,3.0,0.0,0.0,0.0,9.885262,280.49142,0,1,0,0,0,0,0,0,0,1,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 01:00:00,498.0,-5.424,57.62463,-12.474,-10.172736,0.0,0.0,0.0,1016.4954,8.0,0.0,0.0,0.0,9.028754,274.57382,0,0,0,0,0,0,0,0,0,1,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 02:00:00,504.3,-5.724,58.715824,-12.524,-10.263136,0.0,0.0,0.0,1016.87866,15.0,0.0,0.0,0.0,7.5685663,272.72626,0,0,0,0,0,0,0,0,0,1,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 03:00:00,477.0,-5.974,57.708096,-12.974,-10.383509,0.0,0.0,0.0,1016.8681,0.0,0.0,0.0,0.0,6.4799995,270.0,0,0,0,0,0,0,0,0,0,1,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 04:00:00,410.4,-6.0740004,57.680916,-13.073999,-10.491318,0.0,0.0,0.0,1016.864,0.0,0.0,0.0,0.0,6.489992,273.17978,0,0,0,0,0,0,0,0,0,1,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 05:00:00,420.6,-6.6239996,58.00094,-13.524,-11.121779,0.0,0.0,0.0,1016.5444,0.0,0.0,0.0,0.0,6.849467,273.01273,0,0,0,0,0,0,0,0,0,1,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 06:00:00,459.0,-7.0739994,56.94049,-14.174,-11.401001,0.0,0.0,0.0,1016.72327,0.0,0.0,0.0,0.0,5.4119864,273.814,0,0,0,0,0,0,0,0,0,1,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 07:00:00,539.4,-7.474,56.134174,-14.723999,-12.001257,0.0,0.0,0.0,1017.8931,0.0,0.0,0.0,0.0,6.5693827,279.46225,0,0,0,0,0,0,0,0,0,1,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 08:00:00,804.3,-8.024,56.911396,-15.073999,-12.570682,0.0,0.0,0.0,1018.66113,0.0,1.0,0.0,1.0,6.5693827,279.46225,0,0,0,0,0,0,0,0,0,1,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 09:00:00,1146.0,-7.6239996,52.943336,-15.573999,-12.249197,0.0,0.0,0.0,1019.17255,0.0,89.0,54.0,35.0,6.924738,278.97253,0,0,0,0,0,0,0,0,0,1,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 10:00:00,1364.4,-6.724,48.3857,-15.823999,-11.514353,0.0,0.0,0.0,1020.00183,1.0,254.0,187.0,67.0,7.968939,288.43503,0,0,0,0,0,0,0,0,0,0,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 11:00:00,1404.0,-5.424,43.095776,-16.024,-10.340733,0.0,0.0,0.0,1020.35297,0.0,403.0,320.0,83.0,8.766573,289.1791,0,0,0,0,0,0,0,0,0,0,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 12:00:00,1468.2,-4.224,38.07416,-16.424,-9.326629,0.0,0.0,0.0,1019.7105,0.0,496.0,400.0,96.0,9.904906,289.0936,0,0,0,0,0,0,0,0,0,0,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 13:00:00,1496.4,-3.274,34.15322,-16.874,-8.348864,0.0,0.0,0.0,1018.9582,0.0,532.0,429.0,103.0,9.565437,289.79895,0,0,0,0,0,0,0,0,0,0,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 14:00:00,1507.2,-2.624,31.468838,-17.274,-7.6683335,0.0,0.0,0.0,1018.39124,0.0,508.0,406.0,102.0,9.227524,290.55612,0,0,0,0,0,0,0,0,0,0,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 15:00:00,1520.1,-2.424,29.979448,-17.674,-7.503872,0.0,0.0,0.0,1018.3004,0.0,423.0,330.0,93.0,9.346143,285.6423,0,0,0,0,0,0,0,0,0,0,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 16:00:00,1508.7,-2.774,31.158522,-17.524,-7.8850174,0.0,0.0,0.0,1018.38525,0.0,291.0,222.0,69.0,9.605998,282.99463,0,0,0,0,0,0,0,0,0,0,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 17:00:00,1521.9,-3.524,32.1243,-17.824,-8.569619,0.0,0.0,0.0,1019.3437,0.0,125.0,80.0,45.0,9.0645685,276.84268,0,0,0,0,0,0,0,0,0,0,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 18:00:00,1540.5,-4.474,33.917286,-18.024,-9.256622,0.0,0.0,0.0,1019.6012,0.0,8.0,3.0,5.0,7.2,270.0,0,0,0,0,0,0,0,0,0,0,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 19:00:00,1516.8,-5.3240004,35.558987,-18.223999,-9.964058,0.0,0.0,0.0,1020.0605,0.0,0.0,0.0,0.0,6.162207,263.29025,0,0,0,0,0,0,0,0,0,0,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 20:00:00,1444.5,-6.1239996,37.47079,-18.324,-10.768442,0.0,0.0,0.0,1020.52136,0.0,0.0,0.0,0.0,6.162207,263.29025,0,0,0,0,0,0,0,0,0,0,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 21:00:00,1371.0,-7.0739994,40.30011,-18.324,-11.622996,0.0,0.0,0.0,1020.28375,0.0,0.0,0.0,0.0,5.506941,258.6901,0,0,0,0,0,0,0,0,0,0,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 22:00:00,1230.0,-7.924,43.769325,-18.124,-12.259987,0.0,0.0,0.0,1020.34644,0.0,0.0,0.0,0.0,4.1046314,254.74483,0,0,0,0,0,0,0,0,0,0,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-11 23:00:00,669.9,-8.573999,47.02065,-17.874,-13.042994,0.0,0.0,0.0,1020.7145,0.0,0.0,0.0,0.0,5.0911684,261.87,0,0,0,0,0,0,0,0,0,0,0,0,1614,5414,1428,2301,1357,1811,463,2054,0,182,0,0
2012-01-12 00:00:00,548.7,-9.073999,50.357895,-17.524,-13.5880165,0.0,0.0,0.0,1020.6931,0.0,0.0,0.0,0.0,5.506941,258.6901,0,0,0,0,0,0,0,0,0,0,0,0,1517,5249,1430,2266,1319,1911,313,2034,0,169,0,0
2012-01-12 01:00:00,538.8,-9.524,53.49947,-17.223999,-14.127506,0.0,0.0,0.0,1020.77234,0.0,0.0,0.0,0.0,6.2145634,259.9921,0,0,0,0,0,0,0,0,0,0,0,0,1517,5249,1430,2266,1319,1911,313,2034,0,169,0,0
2012-01-12 02:00:00,466.5,-10.174,57.74533,-16.924,-14.825289,0.0,0.0,0.0,1020.74457,0.0,0.0,0.0,0.0,6.638072,257.4712,0,0,0,0,0,0,0,0,0,0,0,0,1517,5249,1430,2266,1319,1911,313,2034,0,169,0,0
2012-01-12 03:00:00,444.6,-10.724,61.590908,-16.674,-15.341809,0.0,0.0,0.0,1020.81946,0.0,0.0,0.0,0.0,6.489992,250.55988,0,0,0,0,0,0,0,0,0,0,0,0,1517,5249,1430,2266,1319,1911,313,2034,0,169,0,0
2012-01-12 04:00:00,418.8,-11.124,64.92237,-16.424,-15.65225,0.0,0.0,0.0,1020.8021,0.0,0.0,0.0,0.0,5.95906,244.98314,0,0,1,0,0,0,0,0,0,1,0,0,1517,5249,1430,2266,1319,1911,313,2034,0,169,0,0
2012-01-12 05:00:00,422.1,-11.524,68.72374,-16.124,-16.042124,0.0,0.0,0.0,1020.7848,1.0,0.0,0.0,0.0,5.991594,237.26477,0,0,0,0,0,0,0,0,0,1,0,0,1517,5249,1430,2266,1319,1911,313,2034,0,169,0,0
2012-01-12 06:00:00,460.8,-11.724,71.297905,-15.874001,-16.21674,0.0,0.0,0.0,1020.87476,7.0,0.0,0.0,0.0,5.904439,232.43134,0,0,0,0,0,0,0,0,0,0,0,0,1517,5249,1430,2266,1319,1911,313,2034,0,169,0,0
